id,emotion
0xf0544a,surprise
0xab8cdc,surprise
0xdd7c45,surprise
0x62b758,surprise
0x4fc18d,surprise
0x608925,surprise
0x57504c,surprise
0xdbdbac,surprise
0xed7ef4,surprise
0xab1c8b,surprise
0x307e44,surprise
0x5835a4,surprise
0xa9ac54,surprise
0x082dbb,surprise
0xcc2fe3,surprise
0xdf91ed,surprise
0x48730d,surprise
0x0b59d4,surprise
0xc4e42c,surprise
0x696880,surprise
0x7fc66c,surprise
0x4f0b54,surprise
0xf41571,surprise
0x7dcf78,surprise
0x56cf4b,surprise
0x8613d5,surprise
0x9eed4a,surprise
0x062ac7,surprise
0x500d38,surprise
0x24d33f,surprise
0x015f90,surprise
0xdba196,surprise
0x45f6b9,surprise
0xbf82d2,surprise
0x393425,surprise
0x82b321,surprise
0x67aeb5,surprise
0x221ddc,surprise
0x8b50cb,surprise
0x2ca53f,surprise
0x1a68e9,surprise
0x27d94d,surprise
0xa7bbe3,surprise
0x34a7b8,surprise
0x6d537d,surprise
0x9b331d,surprise
0xa73e3b,surprise
0x492a57,surprise
0x226dfe,surprise
0xdc8bfb,surprise
0xe65c28,surprise
0x7c32ab,surprise
0x479a9a,surprise
0x865541,surprise
0xa97b1c,surprise
0x9e8883,surprise
0x3b1fb5,surprise
0x9c44b8,surprise
0x29cffb,surprise
0x15f5f2,surprise
0xa4927b,surprise
0xf4e795,surprise
0x08c9e0,surprise
0xa4f02e,surprise
0x031fe2,surprise
0x03d987,surprise
0x6b8d06,surprise
0x7da5f0,surprise
0x768d3b,surprise
0xc293c9,surprise
0x2b1050,surprise
0xddb275,surprise
0xaf84ac,surprise
0x4ef199,surprise
0xade8b6,surprise
0xbe61ef,surprise
0x4d4dfe,surprise
0x6a223d,surprise
0x891b8e,surprise
0xb07eb6,surprise
0xe06e07,surprise
0x9b1074,surprise
0x18252f,surprise
0x40235f,surprise
0xc25cf8,surprise
0x087c1a,surprise
0x5f8e96,surprise
0x18a9d6,surprise
0x50008e,surprise
0x2798dd,surprise
0xef3245,surprise
0x5f63fa,surprise
0x60c178,surprise
0x217d54,surprise
0x46eae2,surprise
0x470382,surprise
0x4c1c8c,surprise
0x06e5ad,surprise
0x35802d,surprise
0xd64f4c,surprise
0x914052,surprise
0xa3bbbd,surprise
0x414632,surprise
0x1be1ba,surprise
0x964255,surprise
0x5be5b9,surprise
0xcb7a32,surprise
0x5532c3,surprise
0x2ae031,surprise
0xf29ef2,surprise
0xc1effb,surprise
0x172a82,surprise
0x59e81c,surprise
0x2ce5e2,surprise
0x6d7aeb,surprise
0xe44876,surprise
0x7827cb,surprise
0xaac808,surprise
0x272d7f,surprise
0x6710b2,surprise
0x9daf71,surprise
0x377863,surprise
0xc07e98,surprise
0xb91a61,surprise
0xb45238,surprise
0x646443,surprise
0x5ba9cb,surprise
0xafe048,surprise
0x58fd17,surprise
0x031091,surprise
0x07d6fe,surprise
0x71329c,surprise
0x17bcc3,surprise
0x997183,surprise
0x5813cd,surprise
0xda2eb2,surprise
0xa9f6e9,surprise
0x76f3d0,surprise
0xa3104c,surprise
0x738d1f,surprise
0x3a0ab3,surprise
0xf17d05,surprise
0x7e221b,surprise
0x32bd23,surprise
0xb6e6dc,surprise
0xa299d2,surprise
0x016bee,surprise
0x79df55,surprise
0xb5e9d8,surprise
0x2d0b23,surprise
0xb73295,surprise
0xe405db,surprise
0x77ba6d,surprise
0xd60ef9,surprise
0x796469,surprise
0xeaa7b8,surprise
0x37dfc6,surprise
0xafcabf,surprise
0x882ca8,surprise
0x38e1fe,surprise
0x775ad2,surprise
0xd53ec2,surprise
0x976065,surprise
0xb806d6,surprise
0xe9dc55,surprise
0x9e425f,surprise
0xd97cfc,surprise
0x4814ca,surprise
0x2423e9,surprise
0x56879c,surprise
0x040e7a,surprise
0x0768fb,surprise
0xa3c346,surprise
0xafb345,surprise
0xc0d8c2,surprise
0x78bcc7,surprise
0xa38a6f,surprise
0x833857,surprise
0xde463c,surprise
0xb97da8,surprise
0x70a4fc,surprise
0xaf0c58,surprise
0x8c251a,surprise
0xcba41b,surprise
0xdfcc5f,surprise
0x7c1a1d,surprise
0x86d0e3,surprise
0x841536,surprise
0x74778d,surprise
0x17529c,surprise
0xc48a87,surprise
0x5bb15b,surprise
0xf07101,surprise
0xb82f7f,surprise
0x3b97fb,surprise
0xd9f75e,surprise
0x8d10f6,surprise
0x840807,surprise
0xfe20de,surprise
0xfb9efd,surprise
0x5ecc59,surprise
0xdefadd,surprise
0xf4f907,surprise
0xbdb615,surprise
0x70a508,surprise
0x6e39e6,surprise
0x51b32d,surprise
0x4acb71,surprise
0xbd7847,surprise
0xc5fce2,surprise
0x5fcfc9,surprise
0xdd95a2,surprise
0x65e66f,surprise
0xc66858,surprise
0x692ef9,surprise
0xf1319e,surprise
0x539146,surprise
0x0190e7,surprise
0xea1e5f,surprise
0x4e3c38,surprise
0xe8a743,surprise
0x30252b,surprise
0xf6f18a,surprise
0x2a6e94,surprise
0x867066,surprise
0xd1485a,surprise
0x43e66f,surprise
0xe0105a,surprise
0x32467f,surprise
0x0b304b,surprise
0x4087c7,surprise
0x295b79,surprise
0x3b8cdb,surprise
0x20c67d,surprise
0x5f9d93,surprise
0x93a985,surprise
0xc119bc,surprise
0xd67873,surprise
0xc36d11,surprise
0x2b96cf,surprise
0x7d36fe,surprise
0x229906,surprise
0x055f91,surprise
0xb9f320,surprise
0xd5a040,surprise
0x110669,surprise
0xed5f3f,surprise
0xd72b07,surprise
0xcc1953,surprise
0xbaa4be,surprise
0xfc3f7f,surprise
0x929075,surprise
0xcc14b3,surprise
0x2c383f,surprise
0x95ee39,surprise
0x603b6a,surprise
0xac952b,surprise
0x7c4d25,surprise
0x99c24a,surprise
0x171ce9,surprise
0xe8bfa8,surprise
0xdc02ba,surprise
0xb6f341,surprise
0x82622b,surprise
0xd33066,surprise
0x87747a,surprise
0xfda97d,surprise
0xb44f08,surprise
0xd0298f,surprise
0x410c84,surprise
0x0b9693,surprise
0xdfaf03,surprise
0xed3699,surprise
0xbe2075,surprise
0x6c36fa,surprise
0x75d392,surprise
0x8070ff,surprise
0xdc1297,surprise
0x8c6a7f,surprise
0x113b60,surprise
0xe96033,surprise
0x3ba2b8,surprise
0x2ee6f9,surprise
0x80dcea,surprise
0x58960a,surprise
0x578883,surprise
0xe2a038,surprise
0xcb77a8,surprise
0xf2f2c2,surprise
0x4f20b2,surprise
0x06312a,surprise
0x87bf27,surprise
0xcfbc01,surprise
0xfa0639,surprise
0x213967,surprise
0x076348,surprise
0xde9e7b,surprise
0x949df3,surprise
0x2f66ca,surprise
0xcf302e,surprise
0xc078bc,surprise
0x9eadfc,surprise
0x1136f4,surprise
0xa90caa,surprise
0x2457da,surprise
0x20182e,surprise
0x88c2b3,surprise
0xfcf02e,surprise
0x0a47d7,surprise
0xa812bd,surprise
0x016b74,surprise
0xb8124c,surprise
0x9b3bf7,surprise
0xc18fb3,surprise
0xfbc00f,surprise
0x553b87,surprise
0x53c8ca,surprise
0x34e307,surprise
0xce11c3,surprise
0x6c7117,surprise
0x70369b,surprise
0xb5a521,surprise
0x4cf847,surprise
0x689eca,surprise
0xf33c54,surprise
0xc82880,surprise
0x711c9d,surprise
0xd2bc16,surprise
0x52a9a0,surprise
0x1f3eef,surprise
0x5da3a5,surprise
0x65969c,surprise
0xaf08cb,surprise
0x55a13d,surprise
0xebd5bb,surprise
0x660c2c,surprise
0x171f02,surprise
0x5b35fc,surprise
0x549dae,surprise
0x17b88e,surprise
0x72316b,surprise
0xffedb1,surprise
0x6f4f9c,surprise
0x1d512f,surprise
0x1ec4ec,surprise
0x5eee51,surprise
0x1a5aa3,surprise
0xa61e9b,surprise
0x46e896,surprise
0x281974,surprise
0xa65a38,surprise
0xa0daea,surprise
0xa1a02b,surprise
0x768275,surprise
0x03fee3,surprise
0x1387c2,surprise
0x1a664b,surprise
0x94b005,surprise
0xc64aac,surprise
0xebabd8,surprise
0x0ebcec,surprise
0x826d9e,surprise
0x618581,surprise
0x4e36fe,surprise
0xee4b3d,surprise
0x92ce8e,surprise
0x80f693,surprise
0xc9b974,surprise
0xad193c,surprise
0xbd307a,surprise
0x299d4a,surprise
0x648fcb,surprise
0x521a27,surprise
0xca528e,surprise
0xef5f86,surprise
0x6e601f,surprise
0xa88316,surprise
0xddc1dc,surprise
0x70b3a9,surprise
0x27ee63,surprise
0xa8a2af,surprise
0x623cd4,surprise
0x889d4b,surprise
0x740ae3,surprise
0xea0ce5,surprise
0xfde190,surprise
0xcab18c,surprise
0x1082ae,surprise
0x16472d,surprise
0xef9751,surprise
0x7063e2,surprise
0x3ba7aa,surprise
0xeea980,surprise
0xcffa7f,surprise
0x53d069,surprise
0xd80e56,surprise
0x23039d,surprise
0x59b5b7,surprise
0x490a64,surprise
0x9b97e8,surprise
0xfd1133,surprise
0x59a147,surprise
0xe07e2a,surprise
0x20d0ff,surprise
0x3e0f35,surprise
0x75cef9,surprise
0x1bdcb7,surprise
0x8cd648,surprise
0x41e2bb,surprise
0x0e3d70,surprise
0xd88ffc,surprise
0xfa3a5b,surprise
0x35fedb,surprise
0x6306df,surprise
0x45e2b5,surprise
0x3bbed0,surprise
0x0913b3,surprise
0x5ab3ff,surprise
0x2521e8,surprise
0x41dafb,surprise
0x274ea9,surprise
0xf0de90,surprise
0xd758c0,surprise
0xc612a2,surprise
0x70aa78,surprise
0xc62372,surprise
0xdcf82f,surprise
0x9c9a38,surprise
0x457e12,surprise
0x99c65d,surprise
0x2bbdad,surprise
0x011dc5,surprise
0xf8726f,surprise
0x172beb,surprise
0x7b82da,surprise
0xfec0ed,surprise
0xfe2f32,surprise
0x79c1f0,surprise
0xe66682,surprise
0x2eba36,surprise
0x11d5b7,surprise
0x47c275,surprise
0xeaafe8,surprise
0x9c9b96,surprise
0x1ed7fc,surprise
0x554552,surprise
0xd9d438,surprise
0x20486b,surprise
0x5a9c0e,surprise
0xeba62a,surprise
0x027b7c,surprise
0xfd3bb5,surprise
0x380560,surprise
0x9db993,surprise
0xca1862,surprise
0xc85892,surprise
0x25536a,surprise
0x24f697,surprise
0x733555,surprise
0xa22396,surprise
0xe86a2a,surprise
0xdd6075,surprise
0x760b0e,surprise
0x1ed74d,surprise
0x4b4b4d,surprise
0x9a8110,surprise
0x64446c,surprise
0x9af42d,surprise
0xbea9e3,surprise
0xb3f6d8,surprise
0x6a7e12,surprise
0x5cd2a6,surprise
0x2f9113,surprise
0xda8b84,surprise
0xe27a88,surprise
0x430226,surprise
0x7e5014,surprise
0x8ac75a,surprise
0xff0d83,surprise
0xff75da,surprise
0xbfb59a,surprise
0xa60bec,surprise
0x7eed6a,surprise
0x0a40a0,surprise
0x4f5fb6,surprise
0x6e1d46,surprise
0x452348,surprise
0xa1bd71,surprise
0x540155,surprise
0x4cf653,surprise
0xd76815,surprise
0x1c0649,surprise
0x252dff,surprise
0xfbd1ce,surprise
0x057eb9,surprise
0xa3adf7,surprise
0x4009fa,surprise
0x003bcc,surprise
0x594df1,surprise
0x9b66ac,surprise
0x0901f9,surprise
0x8a7ea9,surprise
0x26fbec,surprise
0x760708,surprise
0x0f1a4e,surprise
0xe95b0f,surprise
0x40e906,surprise
0x0751be,surprise
0x608475,surprise
0x30eb9a,surprise
0x76b9ab,surprise
0x7bf8d7,surprise
0x4b50fb,surprise
0xa7e38e,surprise
0x3542a0,surprise
0x0ca4ce,surprise
0x444f0d,surprise
0x8b175e,surprise
0x3e9409,surprise
0xb154c7,surprise
0x8f28ab,surprise
0xe32e0e,surprise
0x3bbe6d,surprise
0xfef9b0,surprise
0x6118c3,surprise
0x229ceb,surprise
0x197680,surprise
0x457630,surprise
0x202ba6,surprise
0x628a22,surprise
0x49f346,surprise
0x7a0021,surprise
0x27431d,surprise
0xb6800b,surprise
0x4d037c,surprise
0x79ffd5,surprise
0x566449,surprise
0x8f9316,surprise
0x9db4e1,surprise
0xecd7be,surprise
0x5748a5,surprise
0x8fd05d,surprise
0xc054a5,surprise
0x0d6589,surprise
0xa6cc77,surprise
0xf7d2d6,surprise
0xb6a4ab,surprise
0x718ada,surprise
0xf6b36e,surprise
0x430b4f,surprise
0x9356a0,surprise
0xc43eb7,surprise
0xeccede,surprise
0x347d2d,surprise
0x54d516,surprise
0x72c2f2,surprise
0xd70aeb,surprise
0xd7a180,surprise
0x0ed056,surprise
0xcfbd56,surprise
0x71a123,surprise
0xe3cbf0,surprise
0xe89739,surprise
0x7987ca,surprise
0xc9306a,surprise
0x578ece,surprise
0x0161d9,surprise
0xef576c,surprise
0x85315c,surprise
0xda0d48,surprise
0x60befa,surprise
0x0bf523,surprise
0xe1fd3a,surprise
0x0647ed,surprise
0xace007,surprise
0xc438f3,surprise
0x30601e,surprise
0x4faf04,surprise
0xb1f049,surprise
0xd728b8,surprise
0xdfc02b,surprise
0x06798f,surprise
0x58a2c5,surprise
0x7543d5,surprise
0x8976c1,surprise
0x1ff4ca,surprise
0x5ce68f,surprise
0x277033,surprise
0xc89cc2,surprise
0x6214f6,surprise
0x140980,surprise
0x740c7e,surprise
0x22e2d2,surprise
0x5f5e5c,surprise
0x647e0f,surprise
0xd1bea0,surprise
0xb2daa3,surprise
0x1ea5ae,surprise
0xb29bcf,surprise
0xbcc9e6,surprise
0x13c72f,surprise
0x601b47,surprise
0x2c2ccf,surprise
0x0cc5e9,surprise
0x2e7b40,surprise
0xbd751e,surprise
0xf44fdb,surprise
0x8cf3ad,surprise
0x11820c,surprise
0xf07c49,surprise
0xd31db6,surprise
0xa776be,surprise
0x559920,surprise
0xedb58b,surprise
0xb3b872,surprise
0x955f16,surprise
0xe46bb7,surprise
0xd64f5f,surprise
0x3be48e,surprise
0x910850,surprise
0xd9b548,surprise
0x374acc,surprise
0x330177,surprise
0x8520a6,surprise
0xfdf701,surprise
0x06b782,surprise
0xb8ed7a,surprise
0x7762a1,surprise
0xd9f9fc,surprise
0x6511db,surprise
0x05e6d0,surprise
0x374000,surprise
0x4ed581,surprise
0x9e4b1b,surprise
0x06064e,surprise
0x097317,surprise
0xda10d7,surprise
0xe74b01,surprise
0x5139ce,surprise
0x6151a6,surprise
0x49a92d,surprise
0xc5325b,surprise
0x0ab782,surprise
0xec0d21,surprise
0x858dd3,surprise
0x91192f,surprise
0x0baffb,surprise
0x42b951,surprise
0x11b63d,surprise
0x0d9948,surprise
0x67668a,surprise
0x64d7ec,surprise
0xba7e7c,surprise
0x43abee,surprise
0xad87e5,surprise
0xf97868,surprise
0x3d1252,surprise
0xc4e3bb,surprise
0x8ddf55,surprise
0xdb9987,surprise
0xd66167,surprise
0x345b91,surprise
0x48e084,surprise
0xd7e635,surprise
0xd505cf,surprise
0x0a196a,surprise
0x836d14,surprise
0x4c54d9,surprise
0x3d0068,surprise
0x80c04e,surprise
0xea9eb5,surprise
0xb6695c,surprise
0xc54330,surprise
0x6c6feb,surprise
0x13ec98,surprise
0xc7e5aa,surprise
0x7907e8,surprise
0x7a630e,surprise
0xe3e649,surprise
0xfe5c65,surprise
0x790931,surprise
0x104811,surprise
0x13534c,surprise
0xe0374b,surprise
0x48a6c7,surprise
0x7ac230,surprise
0x66a98a,surprise
0xb43679,surprise
0x146952,surprise
0x23df2b,surprise
0x6f264b,surprise
0xed2855,surprise
0xfd9413,surprise
0x3c1e03,surprise
0xabcdb7,surprise
0xd7265b,surprise
0x62a63d,surprise
0x48a137,surprise
0x462312,surprise
0x7afe19,surprise
0xa2063d,surprise
0x2af642,surprise
0x33d22e,surprise
0x7736a8,surprise
0x4074bd,surprise
0xe49b6d,surprise
0xc09202,surprise
0x08bce0,surprise
0xf1c61b,surprise
0xf505bf,surprise
0x336533,surprise
0x9d6614,surprise
0xed9841,surprise
0xda46d9,surprise
0x942c5e,surprise
0xaf7fff,surprise
0xa56ebc,surprise
0xd5f00f,surprise
0xb9201b,surprise
0xa2a1b1,surprise
0xb42523,surprise
0x621c90,surprise
0x49a0bc,surprise
0x7be949,surprise
0x0c833d,surprise
0x81a4db,surprise
0x269245,surprise
0x25b929,surprise
0x55c0cd,surprise
0x6ebb9d,surprise
0xaf8f22,surprise
0x869724,surprise
0x70894d,surprise
0xfd9a54,surprise
0x601b36,surprise
0xc7b340,surprise
0x86bc3b,surprise
0x3bbb3c,surprise
0x00fcca,surprise
0xbac594,surprise
0x7d412c,surprise
0xc7bf5d,surprise
0xb39b87,surprise
0xbfa3ce,surprise
0x15b7eb,surprise
0x9ca85e,surprise
0x17cbc1,surprise
0xa865db,surprise
0xf949e9,surprise
0x6ac456,surprise
0xe6f328,surprise
0x12e753,surprise
0x350d6d,surprise
0x2d3cd7,surprise
0x29c5cc,surprise
0x020b2f,surprise
0x64f04e,surprise
0x106887,surprise
0xcdd6f8,surprise
0x5de52f,surprise
0x94cc48,surprise
0x462d49,surprise
0x244fe0,surprise
0xadc1cb,surprise
0x973872,surprise
0xd22b8f,surprise
0x5116f3,surprise
0x5091de,surprise
0x9abb76,surprise
0x985a1c,surprise
0x3c70f1,surprise
0xb166e5,surprise
0xd1b370,surprise
0x270476,surprise
0x17ef1b,surprise
0xd8e3f4,surprise
0x332b22,surprise
0x95b3c2,surprise
0x093a84,surprise
0x4a5c18,surprise
0xa658ed,surprise
0x99f279,surprise
0x562a4a,surprise
0x6b8e58,surprise
0x01d22d,surprise
0xb5ba44,surprise
0x7a7659,surprise
0xa252cf,surprise
0x9a3bea,surprise
0xe18cb1,surprise
0x8f0d76,surprise
0xc8df14,surprise
0xa0f31e,surprise
0x230b55,surprise
0xdc770c,surprise
0x8fb1db,surprise
0xd4dac6,surprise
0x6436e3,surprise
0x53d978,surprise
0xd951c5,surprise
0x9f4998,surprise
0x2e2e61,surprise
0x937814,surprise
0x6635de,surprise
0x26dc08,surprise
0x5511e6,surprise
0x90aced,surprise
0x148245,surprise
0x93c606,surprise
0xc79d77,surprise
0x8522ab,surprise
0x916b89,surprise
0x14f6cc,surprise
0x17eb45,surprise
0x8927b3,surprise
0x1eeedd,surprise
0x0e5df1,surprise
0xa87721,surprise
0x7c8053,surprise
0x800329,surprise
0x83fcdd,surprise
0xae6f3a,surprise
0xbc5aa8,surprise
0x2848e2,surprise
0xf43a74,surprise
0x9cff50,surprise
0xc1cc4e,surprise
0xb4f99c,surprise
0xb10f4c,surprise
0xb2a5ba,surprise
0xb527c4,surprise
0xe99e10,surprise
0x9edd60,surprise
0x1744c0,surprise
0x124226,surprise
0x0b6e71,surprise
0xf90e1d,surprise
0x051f2a,surprise
0xaa9f13,surprise
0xcbd374,surprise
0xf8f6a1,surprise
0x0d71e2,surprise
0xffd884,surprise
0x483760,surprise
0x97e31c,surprise
0xd70517,surprise
0x97b505,surprise
0x78af16,surprise
0xdf462c,surprise
0x660bca,surprise
0x17d993,surprise
0xdca954,surprise
0x1d1569,surprise
0xe1ec85,surprise
0xafe802,surprise
0x28d560,surprise
0x44ec00,surprise
0xaf4f4c,surprise
0x66256d,surprise
0xd32ea1,surprise
0x30f565,surprise
0x15ff31,surprise
0xab83c6,surprise
0x0d9f17,surprise
0xfcb22e,surprise
0xc880f2,surprise
0x972325,surprise
0xd04f11,surprise
0xc3e75d,surprise
0x86fb8e,surprise
0x0777c6,surprise
0xc36214,surprise
0x6b791e,surprise
0x6b3dbe,surprise
0x0bc18e,surprise
0x7a6168,surprise
0xa8a958,surprise
0xb0a922,surprise
0xc2c883,surprise
0x44a765,surprise
0x9a729b,surprise
0xd7086c,surprise
0x15529f,surprise
0xaa854b,surprise
0x6149df,surprise
0x39fce3,surprise
0x7a7e0d,surprise
0x39d0c0,surprise
0x6a285a,surprise
0x974ef1,surprise
0xb56fbf,surprise
0xf98657,surprise
0xfb37e8,surprise
0x141a68,surprise
0x6a1dd3,surprise
0x184dcc,surprise
0xe3ab02,surprise
0x264aa1,surprise
0xb1ea36,surprise
0x018e17,surprise
0xab9cab,surprise
0x3914bb,surprise
0x063fa8,surprise
0x67907d,surprise
0x0e9e21,surprise
0xd87f81,surprise
0xd9836e,surprise
0x36f2dc,surprise
0xd7f246,surprise
0x35f18a,surprise
0x3b9061,surprise
0x24668e,surprise
0x7bb43e,surprise
0xe7f1bc,surprise
0xe019a3,surprise
0xec8f47,surprise
0x2cced2,surprise
0xc892cc,surprise
0x50bed5,surprise
0x2537ef,surprise
0xcfbcc9,surprise
0x4d3ee6,surprise
0x7aad3d,surprise
0xe6f209,surprise
0x95e611,surprise
0x989ade,surprise
0xdb2bd9,surprise
0xd0e1dd,surprise
0xc31859,surprise
0x3abc2a,surprise
0xae4ea9,surprise
0x85889d,surprise
0x053365,surprise
0x2e1564,surprise
0x498487,surprise
0xde7e5e,surprise
0x9056dd,surprise
0xd74a14,surprise
0x8a4cab,surprise
0xe349ac,surprise
0x5fd222,surprise
0xc5004b,surprise
0xb1fa8a,surprise
0x3c8555,surprise
0xb97ea7,surprise
0x43fb22,surprise
0x8a0f61,surprise
0x99262b,surprise
0x8e4ff6,surprise
0x2d8b22,surprise
0x0fec8a,surprise
0x8003a3,surprise
0x8fc7de,surprise
0xa6c844,surprise
0xfcaef9,surprise
0x493859,surprise
0x9263ff,surprise
0x772d89,surprise
0xe93273,surprise
0x583935,surprise
0x03c4bd,surprise
0xcd9982,surprise
0xae94c7,surprise
0x06452f,surprise
0x39dc63,surprise
0x23d31d,surprise
0x9addb1,surprise
0x2a40ca,surprise
0x98cde8,surprise
0x7feaf8,surprise
0x778ac6,surprise
0x225b86,surprise
0xd5aedc,surprise
0xe77827,surprise
0x3b4d61,surprise
0x7ae05e,surprise
0x5dfb30,surprise
0x4b9a95,surprise
0x026e6d,surprise
0x464bc9,surprise
0xbe5d4b,surprise
0x80569d,surprise
0xab4e8d,surprise
0x5cda12,surprise
0x8377ee,surprise
0xb037c4,surprise
0x8a1674,surprise
0xace837,surprise
0x8660a2,surprise
0xcaf24e,surprise
0xc50730,surprise
0x401fed,surprise
0x1285b5,surprise
0xd9489e,surprise
0xb3706a,surprise
0xa4018a,surprise
0x7119f5,surprise
0x57e29e,surprise
0xd30f52,surprise
0xb5bdff,surprise
0x32e916,surprise
0x242ea1,surprise
0x00ba30,surprise
0x28e851,surprise
0xfb72b2,surprise
0x1c223a,surprise
0x7920b1,surprise
0x762e1b,surprise
0x140d25,surprise
0x6bfc3b,surprise
0xe74567,surprise
0xb11333,surprise
0x132538,surprise
0x3b08df,surprise
0x4fbcae,surprise
0x5884e7,surprise
0x750962,surprise
0xd7eb12,surprise
0x503136,surprise
0x5bb9fc,surprise
0x9f87d0,surprise
0x81e7a5,surprise
0xe84210,surprise
0xbd6134,surprise
0x1661d7,surprise
0xf6899a,surprise
0x69b42f,surprise
0xfe0ca3,surprise
0xf648e2,surprise
0x0669cf,surprise
0x134be3,surprise
0x8ebb49,surprise
0xe8106d,surprise
0x1fa088,surprise
0xfc8dcc,surprise
0xf4f40f,surprise
0xc3caea,surprise
0xcbc451,surprise
0x5593b7,surprise
0x509474,surprise
0x6e8823,surprise
0x14ac19,surprise
0x602a17,surprise
0x3f376b,surprise
0xbbc31f,surprise
0xaefe2a,surprise
0x57c13e,surprise
0xc468f2,surprise
0x47676c,surprise
0xb93e6f,surprise
0x5929fe,surprise
0xbf1e51,surprise
0x6dd303,surprise
0xf99369,surprise
0xad12e6,surprise
0x72da79,surprise
0x552476,surprise
0x0c8fe8,surprise
0x9c80c1,surprise
0x0be3fe,surprise
0x61967b,surprise
0xc953d2,surprise
0x567467,surprise
0x7ca043,surprise
0xfea70d,surprise
0xc241a9,surprise
0x2c257a,surprise
0x046060,surprise
0x0ccfe7,surprise
0xdb8db5,surprise
0x3a2472,surprise
0xb287d0,surprise
0x6be530,surprise
0xe45914,surprise
0xbdcf7b,surprise
0xf52638,surprise
0x2d8279,surprise
0xfa3837,surprise
0x78efca,surprise
0x6e7e0f,surprise
0x9e07bd,surprise
0x28ac8b,surprise
0xd79502,surprise
0x4659cd,surprise
0xdd3e8f,surprise
0x4feba1,surprise
0x5e368e,surprise
0x3f1b1d,surprise
0x4b33cb,surprise
0x6dab9f,surprise
0x406c14,surprise
0x3605af,surprise
0xe3079e,surprise
0xc8e1ee,surprise
0xb07c8e,surprise
0xf4af73,surprise
0x04adf2,surprise
0xd2b116,surprise
0xcddffa,surprise
0x741130,surprise
0xb5c93c,surprise
0x1f9ba1,surprise
0x13aba7,surprise
0xd78416,surprise
0x180766,surprise
0x4c5b41,surprise
0xb631d1,surprise
0x3a198c,surprise
0xa338f8,surprise
0x8ddebb,surprise
0xc39798,surprise
0x789a3a,surprise
0x361ee7,surprise
0x0694f1,surprise
0xb66d4c,surprise
0x68c50f,surprise
0x38fc6d,surprise
0x05c3ec,surprise
0x96c36a,surprise
0xa7e50a,surprise
0x574ece,surprise
0x88f0c4,surprise
0xde2cd4,surprise
0x5a6169,surprise
0xa0b994,surprise
0xabfbdc,surprise
0x3e2038,surprise
0xb5e296,surprise
0xedf97d,surprise
0x949963,surprise
0xd9ef7c,surprise
0x0f8ead,surprise
0x1af0ef,surprise
0xeddeed,surprise
0xe1ed21,surprise
0x6a8b15,surprise
0x443e0a,surprise
0x68881e,surprise
0xeccb04,surprise
0xd6b4ac,surprise
0x6c3ae6,surprise
0xa2416c,surprise
0x9681b2,surprise
0x0fb4f2,surprise
0x5931b9,surprise
0x2463b1,surprise
0xd93b55,surprise
0xaba91d,surprise
0x619f1d,surprise
0x70c87f,surprise
0x5765ca,surprise
0x97d233,surprise
0x8a899c,surprise
0x612465,surprise
0xbc08a3,surprise
0xf5d12c,surprise
0xb8e567,surprise
0xb3bfe5,surprise
0x097ace,surprise
0xced1b5,surprise
0xb856be,surprise
0x492510,surprise
0xf52862,surprise
0x9c770b,surprise
0x576bc3,surprise
0x0dee55,surprise
0x0677ea,surprise
0x59eb57,surprise
0x0da275,surprise
0xf62567,surprise
0x011af1,surprise
0xdb2f1b,surprise
0xc2ddab,surprise
0x392ad2,surprise
0x5bc29c,surprise
0x10d73b,surprise
0xee476e,surprise
0xe0dd99,surprise
0xb7f532,surprise
0xd1a76d,surprise
0xf6dd6e,surprise
0xe79061,surprise
0xf70210,surprise
0xad9b7b,surprise
0xce2b3b,surprise
0x56dc0c,surprise
0xd45367,surprise
0x8bf0bf,surprise
0x17c6d6,surprise
0x193887,surprise
0xc41a88,surprise
0x6279cd,surprise
0xa9b528,surprise
0x170e79,surprise
0x417823,surprise
0x46ef76,surprise
0x920f5c,surprise
0x5c5fc3,surprise
0x41cd86,surprise
0x234bbf,surprise
0x89b1d2,surprise
0xbf5ac1,surprise
0x196962,surprise
0x3e8402,surprise
0xcba4c4,surprise
0x1bb9d4,surprise
0x5c327f,surprise
0x5c0b73,surprise
0xcd767e,surprise
0x0dee03,surprise
0xe7ae5c,surprise
0xbdc32d,surprise
0x7cf73e,surprise
0xc9e07f,surprise
0xce2050,surprise
0x2c51ca,surprise
0x7dd717,surprise
0xee058e,surprise
0xfda509,surprise
0x6a564a,surprise
0x3eec30,surprise
0x6b5b12,surprise
0x3749fb,surprise
0x8694e4,surprise
0xfadb12,surprise
0xabf3e5,surprise
0x2d17a8,surprise
0x8dfbe4,surprise
0x5731e3,surprise
0x7d7cd5,surprise
0xf88494,surprise
0x4ca5a8,surprise
0x7c0aff,surprise
0x6c9c90,surprise
0x1427a1,surprise
0x3822bc,surprise
0x854535,surprise
0x6a95a1,surprise
0x44690f,surprise
0xceb765,surprise
0x1d3e92,surprise
0x3a2533,surprise
0x32a82b,surprise
0x4e6855,surprise
0xe5d531,surprise
0x0f5a0e,surprise
0x783a8f,surprise
0xb972a4,surprise
0xddc11f,surprise
0x99afa7,surprise
0xf8092d,surprise
0xac887c,surprise
0xcb56c0,surprise
0x60db9f,surprise
0xcc721e,surprise
0xaf0ecf,surprise
0xafd7e8,surprise
0x79baa7,surprise
